time,C_A,T,T_c,q
0.0,0.04967141530112327,302.798710873172,286.6241086251281,1.4046096221061304
0.01001001001001001,-0.008821446008045832,301.8692873724722,289.27740664642243,1.456980749461025
0.02002002002002002,0.07477869665324843,300.15930067289315,286.0379003950002,1.4793197233289177
0.03003003003003003,0.16731743647129677,298.7661861435674,288.4601923518048,1.5943843828670095
0.04004004004004004,-0.0033966547668601195,301.47652585141157,280.5319266652311,1.527827656226688
0.050050050050050046,0.0016087174170763344,300.8870691992753,291.0664685368647,1.4332259215450054
0.06006006006006006,0.1879467982572353,301.9105036715391,290.0060273768111,1.5243018144708818
0.07007007007007007,0.11177134107641044,301.4104791564683,285.91455684465905,1.4226348005530818
0.08008008008008008,-0.006918096426648569,302.2592587436989,293.296228342162,1.5541345526943537
0.09009009009009009,0.09928581779523592,299.10970000799887,294.6878506881328,1.476443767409106
0.10010010010010009,0.003687387427332399,302.83497495832336,281.9622006781551,1.4953181905630415
0.11011011011011011,0.008454271391975507,300.6154016300233,286.18637610716894,1.5662898323771095
0.12012012012012012,0.08422018551224106,304.3907388768992,286.1542882510635,1.4356418215707876
0.13013013013013014,-0.12630885810503154,298.8818552436868,285.3004844944557,1.4301440907443503
0.14014014014014015,-0.10247903761704472,303.7521711914056,294.1473742096587,1.4708200336826998
0.15015015015015015,0.01877581816279663,300.69607673399025,289.03086930613597,1.5519189425509659
0.16016016016016016,-0.021288594360129587,299.0174295384,288.67742579344696,1.4240326962261578
0.17017017017017017,0.11640719365476687,299.3725029724565,279.9806881779662,1.3583922200944716
0.18018018018018017,-0.0008341332475261393,299.71958775528833,293.1770901510461,1.4774420570795501
0.19019019019019018,-0.046278535626902026,301.2286205515771,283.80370802573265,1.527587039995546
0.20020020020020018,0.24649789305519465,301.4459643977395,290.29966315133163,1.5600130874869416
0.21021021021021022,0.08233406444646364,299.27289657230625,291.386884689791,1.47684193189573
0.22022022022022023,0.11664056525564764,300.3915888696232,296.80329297919326,1.4794286696441998
0.23023023023023023,-0.02761377623326562,304.7448384806113,283.45589800440445,1.5576950367127873
0.24024024024024024,0.06539319026505502,303.9353819679531,274.9024392208959,1.406512915015229
0.2502502502502503,0.13589114023717896,301.3729389064339,290.9192477237685,1.4805739612408495
0.2602602602602603,0.014663815857758972,300.59629245758236,299.00255590755427,1.509521194496253
0.2702702702702703,0.17229401719789508,300.78034000353273,296.19473176469717,1.5224609360642518
0.2802802802802803,0.07961801329011835,301.78730297897,291.0482970763731,1.474509665340456
0.2902902902902903,0.1154666751870051,298.534669340969,287.54181907183977,1.501722050585292
0.3003003003003003,0.0894159336913715,300.0854865087097,294.0356129831865,1.3755836323293504
0.3103103103103103,0.339761210965569,297.2830541422251,285.13226900147765,1.4670875793833076
0.3203203203203203,0.15812659657623881,301.4386487557572,292.3817888467811,1.5226754356277235
0.3303303303303303,0.05864415780436959,301.95457204457995,292.5273507958331,1.450885298287266
0.34034034034034033,0.2516045549544259,299.7137822491943,295.3010495374944,1.5029492110794798
0.35035035035035034,0.05219626956819287,303.8481009829227,303.7983001945554,1.522343625040135
0.36036036036036034,0.20009319915308788,298.2685656067691,291.96207983589386,1.4828725399571117
0.37037037037037035,-0.01183845678346862,297.8113137626291,287.4551818714625,1.5085231885498285
0.38038038038038036,0.056227054242044966,301.2089307842611,289.87212843904,1.4518633717357694
0.39039039039039036,0.2136441506481065,302.874184330261,281.1546204755544,1.4896694360151976
0.40040040040040037,0.2727121943370396,304.16780055964887,286.52643434455473,1.5305108084794612
0.41041041041041043,0.22090489214657907,299.90213089650285,287.95358780943445,1.5078486480484217
0.42042042042042044,0.19710065908419,302.9972120484453,287.37955801032706,1.4706734365218033
0.43043043043043044,0.1834473139843005,300.78278103579396,290.7617743601686,1.5112108202145396
0.44044044044044045,0.07059233110185839,300.53448752204696,285.887900338089,1.535730489531831
0.45045045045045046,0.15134148385403978,302.6670026180193,295.6051533366224,1.3975029360711262
0.46046046046046046,0.1821378078334352,302.22426551505214,290.001035324591,1.5579537032477948
0.47047047047047047,0.33878397132979654,297.7867687735903,289.9534983943069,1.4831872630659464
0.4804804804804805,0.2722978029906211,303.91256335060535,288.36052641743544,1.5212744966620115
0.4904904904904905,0.06649022352179518,303.7395910774265,290.7759534192949,1.5598623461822614
0.5005005005005005,0.2800548190206157,299.74820475861134,294.12549132333817,1.4314163151384767
0.5105105105105106,0.2139841735140506,301.81085501567804,285.6643489214455,1.4645279498786228
0.5205205205205206,0.18963985605921468,302.0272220233849,286.7094175546237,1.4855725652062148
0.5305305305305306,0.3233328933341514,301.58041871951247,288.48136985611666,1.4608123239437787
0.5405405405405406,0.3700918578140598,299.9783661724504,283.2706453826339,1.5867468287918405
0.5505505505505506,0.3649398704371607,299.75563071199247,285.9037107013925,1.4571613953086604
0.5605605605605606,0.19270325027109758,301.06766586930047,287.6188956322767,1.4722226610256566
0.5705705705705706,0.2505099796134364,303.48412412915866,294.37194590356364,1.5102194515801488
0.5805805805805806,0.3193567250857009,302.2457539153995,291.31280664500963,1.4398925236961955
0.5905905905905906,0.38857688932677104,300.437207814114,290.9679495568377,1.4802159644121868
0.6006006006006006,0.2478896573820249,302.7417120484724,294.25448981083986,1.5158726630625088
0.6106106106106106,0.282018478078061,295.5211027319473,289.313141058003,1.4833569797808743
0.6206206206206206,0.19472064327626062,303.535587837473,291.95232424964445,1.4953306570550027
0.6306306306306306,0.19049559407302857,297.7784923805504,289.4838912353375,1.4735333943775815
0.6406406406406406,0.3961231861054497,300.55289651492177,291.32681174699815,1.4242764845409617
0.6506506506506506,0.45524106659223806,299.0582919467476,287.0862067119421,1.516079660566962
0.6606606606606606,0.3171545050315118,298.72811692190817,277.8059142086179,1.587746653582362
0.6706706706706707,0.4294391353200336,303.6589763049836,289.32860418906847,1.500920081539172
0.6806806806806807,0.3699715327689442,300.42175782447566,297.1137406804997,1.5112632058623774
0.6906906906906907,0.27400967764075135,302.07000004792104,294.63107701120794,1.534636137755843
0.7007007007007007,0.37936645651405704,301.3029776650616,294.8269874229559,1.436533475172665
0.7107107107107107,0.5017271976301922,302.3707214171619,296.1806536090311,1.5851257329064803
0.7207207207207207,0.3490288666003427,301.59009880682447,290.4432879548072,1.5101164398211402
0.7307307307307307,0.5137549326951024,298.8902800809881,290.986578537028,1.5815928449544554
0.7407407407407407,0.09998620317023599,303.46860183619697,286.91174052282827,1.4633483502238005
0.7507507507507507,0.4488120433581107,300.5083527828205,288.41963571986474,1.5909030961278912
0.7607607607607607,0.3799783952015088,298.4024939082173,293.0788557488557,1.5387577747017391
0.7707707707707707,0.34601554837384635,300.6792130652264,296.01942218584406,1.5276520042926178
0.7807807807807807,0.38972553940525123,304.5567424959748,289.302768621595,1.5117012227176574
0.7907907907907907,0.18641621585018314,303.27543969313103,287.7490536757429,1.4875735690962775
0.8008008008008007,0.36781991548996956,300.8974589216846,290.00263979428297,1.5600265829236937
0.8108108108108109,0.4301025942124914,300.91600837163185,293.00603374464555,1.5070179934924024
0.8208208208208209,0.5467750948110757,300.99100779657374,282.78072591933227,1.4016465148206423
0.8308308308308309,0.35174302718452366,305.80752143466674,278.5190952343138,1.4441406769146499
0.8408408408408409,0.32729493795860165,302.437637311193,287.2473157525421,1.4907077123903627
0.8508508508508509,0.3625326191015187,302.5535839318232,283.8964378704292,1.5154999491582777
0.8608608608608609,0.5088022220893159,303.7737949886473,287.45929901176345,1.497170575555005
0.8708708708708709,0.4546803557213378,302.2105269751427,289.26109840591266,1.5609485394896832
0.8808808808808809,0.37336189258392455,301.2345779962777,287.73375795488494,1.4024449067980687
0.8908908908908909,0.48218664470277967,301.3796691958894,297.26233767235374,1.507179396825258
0.9009009009009009,0.44507885170670675,301.64886587769803,291.6337238230116,1.4091010387306422
0.9109109109109109,0.5367358851497462,301.7373162433439,291.5023717980541,1.5379856147742084
0.9209209209209209,0.3741553472450224,303.28670486191885,293.111035720217,1.4952770642778999
0.9309309309309309,0.41607258126469754,301.95501526408646,284.30583441109616,1.5209804986012059
0.9409409409409409,0.41409487648090026,303.3360739454073,295.19555893710134,1.4568058519705116
0.950950950950951,0.3114097375326274,301.7290234311017,289.6211785673227,1.5639732465828875
0.960960960960961,0.49181733367470926,302.0673821953236,293.35240308620604,1.5520862332029426
0.970970970970971,0.4927433285551965,297.9333580132513,284.6407138347992,1.5291772151505945
0.980980980980981,0.471569953082843,303.78205456484824,282.2312061699197,1.493524137656828
0.990990990990991,0.45200890013361184,302.66200818715424,294.0894482901251,1.5289928642647566
1.001001001001001,0.3383276348440528,303.98467558309426,291.8820476304876,1.4646553716006325
1.011011011011011,0.44218525172861967,296.2157607644524,285.48974222821244,1.5427777829510356
1.021021021021021,0.45435127684040577,306.20462903869236,285.65168459362656,1.582474044716196
1.031031031031031,0.41275570604835476,301.7683003533485,295.62717392207384,1.5535305279989593
1.0410410410410411,0.4812032170351098,304.2834370173416,284.05294053566337,1.4635198765096296
1.0510510510510511,0.5420727709417211,300.0068430189791,298.2133647662798,1.5180708658636552
1.0610610610610611,0.694609605652919,303.3317778093838,285.49689632676063,1.4353429228120675
1.0710710710710711,0.5277594520001688,300.0189655571477,293.1919596280419,1.5286195155587838
1.0810810810810811,0.5403545819058899,300.8978169261238,288.35690762125506,1.522530170643127
1.0910910910910911,0.5114399326433404,305.9929671206643,293.01593715541173,1.4065091830233918
1.1011011011011012,0.3312793860072301,301.80308049985933,287.27942998942905,1.4419108078043819
1.1111111111111112,0.5247639982269439,302.6388431809207,289.1860354696385,1.4858430551628117
1.1211211211211212,0.5376840732332566,303.9636361955489,290.2045958769786,1.4849570126429588
1.1311311311311312,0.7822176118334863,303.234378897912,284.98906272109264,1.4395261532290597
1.1411411411411412,0.5208762283107418,302.5633583300208,293.70412172710064,1.5194489364676091
1.1511511511511512,0.5744724534000567,303.0119388542266,287.43393216764207,1.5125736804470256
1.1611611611611612,0.5450383014027328,307.10833520298326,288.8570004232999,1.4902865434010741
1.1711711711711712,0.4358196936429219,302.2057443971994,285.02825312695745,1.4622104249920818
1.1811811811811812,0.6711339530535796,302.74264874093575,277.18833170602346,1.5524353563208282
1.1911911911911912,0.6361951999208829,304.4612187152091,289.0448611869991,1.5827703556544148
1.2012012012012012,0.6442412632963317,304.5904116062537,302.0630771080646,1.4758219258076732
1.2112112112112112,0.47832133833086676,304.7728606321031,293.9230214394901,1.469391654142259
1.2212212212212212,0.7136472701441812,303.6956911312693,289.903698101328,1.5245603832705998
1.2312312312312312,0.43727612513412817,300.15164183568413,288.6855458539587,1.4820985310126507
1.2412412412412412,0.6402258677391506,305.72392592954753,290.1123294640602,1.4930301399668382
1.2512512512512513,0.8046500802916581,300.18377343477397,292.73559557587606,1.5369826575862335
1.2612612612612613,0.4906005751426029,303.10112658146045,284.0959359234558,1.4045321956246353
1.2712712712712713,0.5370593537890557,301.00668537769855,295.5716084733444,1.5659151162426335
1.2812812812812813,0.607674310425592,302.40633173020916,293.5769065772062,1.5036340262164671
1.2912912912912913,0.551366683044264,303.2114944309223,293.5909286285397,1.479425342771891
1.3013013013013013,0.4506379069326787,303.2160349917986,292.1923786940486,1.4955382922889275
1.3113113113113113,0.6165353761980245,303.43650270605514,290.0980832884699,1.498121467751026
1.3213213213213213,0.5074082635481137,305.8394139809746,293.3643061798341,1.4134399348277538
1.3313313313313313,0.6649420625257442,303.5383798222683,292.9590706687069,1.5747469113726618
1.3413413413413413,0.5295691101166341,302.1623071787188,288.2297964452949,1.5020662816135308
1.3513513513513513,0.7804181192414663,304.59809339222136,287.1319911355155,1.5221501065223688
1.3613613613613613,0.5509968278033194,305.0681479387744,290.5092814763099,1.5475774885287021
1.3713713713713713,0.6009977191792188,300.2532684575615,297.74510075747594,1.448941877121985
1.3813813813813813,0.7184214445281911,303.9225504988123,283.8044646217305,1.5236735949517615
1.3913913913913913,0.5178331845281803,304.14935118215897,282.6623736712378,1.4866179454550603
1.4014014014014013,0.6674994479613371,302.17112301921367,290.82380420618256,1.5423385387608246
1.4114114114114114,0.7792854171697745,305.5368968937936,290.2544385092801,1.3936386289824252
1.4214214214214214,0.4916242588041233,302.5045941700954,290.86670832185206,1.4950452849879365
1.4314314314314314,0.6746210666841259,303.0750690868047,291.2197659895425,1.469858967210802
1.4414414414414414,0.685914622061517,302.4969720487088,288.883988726826,1.5216131475317078
1.4514514514514514,0.74186076045025,302.8934619146164,297.4493171930104,1.52350220936841
1.4614614614614614,0.5437189076596626,300.6889302956957,281.9954801076174,1.4646187052588986
1.4714714714714714,0.5390871041786048,300.02054380532553,285.8575148760988,1.4643913067911978
1.4814814814814814,0.7270288968972014,306.1088091721738,289.48372619925476,1.4944667315721336
1.4914914914914914,0.7082182778816724,301.2450181217111,281.7840559442292,1.4551678886342396
1.5015015015015014,0.7072371688790533,300.97528611275294,289.12072797783964,1.5420991847726064
1.5115115115115114,0.7204836892582255,298.6704087217965,298.3073508286401,1.4815396399776277
1.5215215215215214,0.6214702003354475,301.71837165835814,290.1044324414798,1.354650589033918
1.5315315315315314,0.716314575087994,300.3692097624725,291.15350452859343,1.4812588971689098
1.5415415415415414,0.7259956236799564,306.31850177939776,283.6991761741371,1.4480728089578014
1.5515515515515514,0.6288349534659285,305.07317558545395,286.91819295980264,1.4184362092269527
1.5615615615615615,0.8904117235196598,301.6962984254302,288.1240180983803,1.4381286680888714
1.5715715715715715,0.7547641105684049,307.5965161204812,288.41142451621886,1.5054704235916485
1.5815815815815815,0.5917792949233665,305.0742084864386,296.4082189750188,1.5664320414124115
1.5915915915915915,0.7800760233706067,302.4800352804722,292.7884553036256,1.515659223693249
1.6016016016016015,0.6204456170941939,298.14989460891314,284.44271021531483,1.469674830589213
1.6116116116116117,0.800097382344207,307.7495865549653,291.23252389216003,1.522795209758535
1.6216216216216217,0.8407055469147894,300.407539151199,292.4911087424839,1.4770454844890504
1.6316316316316317,0.6462166668144079,299.9148564934909,295.70074519260635,1.4652699815418428
1.6416416416416417,0.8280431776562194,305.2697519058071,297.90270343284186,1.4422818665883508
1.6516516516516517,0.7763859942665599,308.123059984574,284.92452904086065,1.412408559662414
1.6616616616616617,0.8206978399437812,306.0310319388204,285.9457124439483,1.4805038146720277
1.6716716716716717,0.9315365453441159,304.409222595728,283.71211070542694,1.5079026744960067
1.6816816816816818,0.7206652750718633,304.48981794087416,288.8299007044651,1.4951688164992556
1.6916916916916918,0.6731586424504628,305.0260320493497,292.3317918722317,1.479201653602632
1.7017017017017018,0.6628902373875635,304.8559364822153,294.9366725829455,1.452712696965161
1.7117117117117118,0.6735512396662351,303.91932714237583,289.6202448817874,1.5304123095842483
1.7217217217217218,0.750693768953491,303.5841980394675,288.4007623837258,1.4341434040026708
1.7317317317317318,0.7957718110726966,303.26944758266563,290.7587899612437,1.5388013956921738
1.7417417417417418,0.7925592877046224,301.9055290619036,285.8242854918499,1.4498891490536638
1.7517517517517518,0.850822966338661,302.8709188058986,300.44769360847386,1.4623782381323482
1.7617617617617618,0.7726000232475004,300.06515229466595,281.9616948644097,1.4266607404692162
1.7717717717717718,0.9198291133216575,303.2731698009827,290.9237028944786,1.4749298926557182
1.7817817817817818,0.7511664931942568,301.51143606459385,300.1180310961482,1.5487656229238989
1.7917917917917918,1.052786084385383,301.3001948863682,290.0339992228,1.5257814044221978
1.8018018018018018,0.8464533354258307,303.8859030074204,289.0498048249925,1.5489211056014018
1.8118118118118118,0.7012686415533859,306.3288463294108,288.21277288594786,1.5261071272966968
1.8218218218218218,0.6829732299574878,305.40018781257083,289.09804159118795,1.4448165085734814
1.8318318318318318,0.8413680127733645,300.44125195439955,296.86424237338264,1.4834605387836222
1.8418418418418419,0.7738129165084986,301.62168109187604,278.9406904433525,1.4609900435441268
1.8518518518518519,0.8705777244363361,305.5011495117685,297.66716850648163,1.566528745201952
1.8618618618618619,0.8494998980515375,301.6732876120668,282.88021423774927,1.4401605676786844
1.8718718718718719,0.7978716103650592,303.2076367803062,288.66673835382795,1.5446848844694556
1.8818818818818819,0.7234333267218396,304.77563330259954,287.8537778985067,1.5446476935054385
1.8918918918918919,0.6595659297164977,301.7574514875135,292.9427663488536,1.5914810100858043
1.901901901901902,0.7693167937974505,303.9234878960688,282.00937824058127,1.479515670368525
1.911911911911912,0.9025054153313639,301.0632674997876,292.3108633304097,1.535616107979008
1.921921921921922,0.8411516947065955,302.5471498524043,300.12154811643427,1.6140825918269421
1.931931931931932,0.6980246922531149,304.40800062969487,283.1841299770359,1.4691179161533152
1.941941941941942,0.842752306427227,300.6009858115147,290.94853083805197,1.4232479876233821
1.951951951951952,0.8667809183869044,304.6864440934378,286.69008911101696,1.4059994983046118
1.961961961961962,0.7426576557049592,303.78472510613955,292.12943603096517,1.5356356014430665
1.971971971971972,0.8491893111745697,304.94747137266745,290.09573888707877,1.4058424895970707
1.981981981981982,0.842390186549689,304.30879509105586,286.79256545477847,1.481384047353104
1.991991991991992,0.725003842966685,306.6077075671714,292.43936142435535,1.521865659351948
2.002002002002002,0.8777901423232288,304.14832004803304,299.02174054893374,1.5092587768414958
2.012012012012012,0.900779300058945,303.05748867329146,289.04548104136353,1.5212722432092085
2.022022022022022,0.9556742530978766,304.17930777784005,293.5987897107409,1.5111144927900426
2.032032032032032,0.9553963887260637,305.0397060757109,283.5336352106442,1.5639432906656696
2.042042042042042,0.7148750085443043,304.0692115600451,285.21781811590995,1.4523841809630602
2.052052052052052,0.7614638444657635,304.071040285777,292.36203138940186,1.4661502430770734
2.062062062062062,0.9093328543548687,302.6042230203422,297.4205801426798,1.4613670277364588
2.0720720720720722,0.911769413257728,302.7007379885062,291.7780667439283,1.5415095905931304
2.0820820820820822,0.9144355245199975,301.23964656924653,288.4347098473842,1.545019929419753
2.0920920920920922,1.2507222262426336,307.56231167662713,289.9964570271168,1.5225612659659253
2.1021021021021022,0.9250347700151246,301.59371651169664,283.7479613301514,1.5591746833444964
2.1121121121121122,0.9839771826724585,302.71390102064623,293.0225766317768,1.441097956631181
2.1221221221221223,0.9682738906559598,302.6811488871714,294.41166531161707,1.5833612055775568
2.1321321321321323,0.9404440695830083,305.92604766942907,287.73954833583457,1.576161931085613
2.1421421421421423,0.8461873237253604,303.5645184782571,287.6497892612025,1.5367810998622873
2.1521521521521523,0.9559984872137522,306.66810424853855,291.32939114826024,1.589089945438553
2.1621621621621623,0.8051843141214181,302.84382439914737,287.816401319797,1.4171688396161113
2.1721721721721723,0.8611281394975658,304.7669627197329,289.66933692687087,1.4737775931868673
2.1821821821821823,0.8385946454743627,302.5564321668017,300.4986089458326,1.4632348269659023
2.1921921921921923,0.8976171916298215,308.5355594645366,288.76487149627,1.536073966187867
2.2022022022022023,1.123172131556239,301.88818229154725,288.2082992398939,1.4474929630198927
2.2122122122122123,0.7072339155648883,304.9011213830077,286.7622909718242,1.5378747574668743
2.2222222222222223,0.9648182200674077,305.56711739714774,293.7209598574997,1.5685268071998357
2.2322322322322323,0.7371299304818082,305.1452282702195,289.09387913390947,1.5347601450041999
2.2422422422422423,0.8533951426141405,303.96510389248664,286.7531348083929,1.5141875511830751
2.2522522522522523,1.0116476407239439,304.0940695682522,296.60652016136504,1.4506063329549626
2.2622622622622623,0.9113222207981325,304.45934821943416,297.0980150225682,1.4576574516937317
2.2722722722722724,0.7992387113362126,304.0957180580543,286.99788217130646,1.5624809452648334
2.2822822822822824,0.8375790677426285,306.33545948668353,280.6673002431969,1.5389674501952666
2.2922922922922924,0.9791426898894012,308.8467087819452,295.0375684491846,1.4980490240311228
2.3023023023023024,0.8401969029987256,303.3286229963119,286.5768508712,1.4791045227117054
2.3123123123123124,0.9369071997814807,301.7219265847119,293.9531279958138,1.398709606344431
2.3223223223223224,0.9218233721490457,304.30287654284,280.14948091144083,1.446457379065778
2.3323323323323324,0.8540880231945294,309.6567494568777,294.46298669149655,1.5955709543569863
2.3423423423423424,1.1356013094992723,302.9078537623064,283.9441403535961,1.4359772214498767
2.3523523523523524,0.9865345691562997,307.8112905288293,293.6538205953326,1.509473991061054
2.3623623623623624,0.7225410498716351,307.90629439724887,290.0713653391822,1.5503721986597598
2.3723723723723724,0.9455902089706583,303.46153389680796,285.23030290301676,1.4372538665998853
2.3823823823823824,0.8626323799853785,305.7244758382825,287.9648184353661,1.5092355237390542
2.3923923923923924,1.0158973421729443,307.8610838430772,293.4315922847835,1.5468957768755327
2.4024024024024024,0.8532216041770123,303.86379757770754,290.52947226557615,1.5006249660953626
2.4124124124124124,0.9227963447136507,304.23263627710213,292.9220649023624,1.6434201527833383
2.4224224224224224,0.9865416241139147,303.494160510678,299.88220292257745,1.4165700370560903
2.4324324324324325,1.0243678750925103,302.6457155510587,282.17879194144473,1.552936426494194
2.4424424424424425,0.8194886827096506,303.3943618578138,298.0860628748431,1.4913599131301767
2.4524524524524525,0.9077706326154336,302.26270554066144,290.52177968761606,1.5385960077418337
2.4624624624624625,0.8954050802663228,304.7964032568653,285.5060797583844,1.5220653575849623
2.4724724724724725,0.8792219236511665,303.20592115356874,283.348431871305,1.4633421901445
