time,C_A,T,T_c,q
2.4824824824824825,1.122731845342308,305.2310517131187,289.05439804611484,1.511449819622967
2.4924924924924925,0.9882924648245202,301.66928177890276,294.6082505596223,1.4071049274300855
2.5025025025025025,0.8232900284404712,305.46040755491987,289.3622543981123,1.5301623750285698
2.5125125125125125,1.042724966773833,306.48325979986095,297.55577465123673,1.5149079232995262
2.5225225225225225,1.164690918926069,300.8462660742638,282.7441215497422,1.5319330084321552
2.5325325325325325,1.057234492908401,305.59936660819454,289.93955526076974,1.5529059162543575
2.5425425425425425,0.8035397404660375,307.324088118663,283.7380327779344,1.5183809920104856
2.5525525525525525,0.9085181652689103,302.46694524754844,291.8181594131248,1.5074044709899137
2.5625625625625625,1.085073551560076,308.2488296257696,294.4344369504865,1.4559465831669354
2.5725725725725725,0.889032346663517,305.75916078396835,287.89619103159475,1.4643889618175474
2.5825825825825826,1.0055740496298133,303.5285172429489,276.97893071686434,1.5593367310088666
2.5925925925925926,1.0400242478637207,304.8444011946549,290.9947407339825,1.571816770285299
2.6026026026026026,0.8712124188975161,306.08997170706056,292.1836927586676,1.4880944781843972
2.6126126126126126,0.9592734081297722,305.1426872637776,292.0214737748085,1.5023001373626637
2.6226226226226226,0.6423955084777676,306.08552706209645,296.1789109591108,1.4547692812503117
2.6326326326326326,0.8653555656957497,303.18398641511806,284.64473160175476,1.5586378422633722
2.6426426426426426,0.9437853587643309,305.3813536318313,293.40108052725225,1.533270841184589
2.6526526526526526,0.845487425253072,302.2324811615087,295.96253756238985,1.5970608718231873
2.6626626626626626,1.1347061382096273,304.8547159240068,281.1070620799674,1.456083846141013
2.6726726726726726,0.8296257991667043,303.2865903058165,291.5982591295949,1.4810996050490892
2.6826826826826826,0.9297860527867683,303.6405628271764,287.47910084496164,1.5115722961262785
2.6926926926926926,0.9879907302045031,307.60100569894826,289.5923866344918,1.5323244768862885
2.7027027027027026,1.1201457507170514,307.3286156695247,291.7383824176917,1.4892166181226183
2.7127127127127126,0.8335095067433145,306.3814271247546,287.56385717943226,1.456351945477315
2.7227227227227226,1.0944649208574546,302.9956601142353,286.62145960419195,1.5440703764461785
2.7327327327327327,0.9802001728812398,304.56458274219096,290.1707620874401,1.536056768127279
2.7427427427427427,0.8820297944089626,307.64068820830573,284.563770305686,1.4541862949718138
2.7527527527527527,1.0273702461266845,305.51499890265114,284.57087435557406,1.5677721400552749
2.7627627627627627,1.0020205293664635,309.88727545419,293.3968664147825,1.5585099354598302
2.7727727727727727,0.9230229312098729,306.0522823153602,284.25602982420673,1.5067148248623896
2.7827827827827827,0.9909302612512647,305.6667540271284,293.33156250454607,1.5039798931188018
2.7927927927927927,0.9462994789213338,304.68141085037934,292.31295646426975,1.5277028885557953
2.8028028028028027,0.9970386889529127,305.5836923319561,281.370966356047,1.456914846487187
2.8128128128128127,1.0527314462194806,305.0286162842059,286.61217673832175,1.501501573958204
2.8228228228228227,1.1459267724136106,306.7666973679704,295.9705470152369,1.392380822769541
2.8328328328328327,0.8643255204320464,307.28078726102757,285.09417234430157,1.5438227822751467
2.8428428428428427,1.202167635191366,303.8122848067408,287.67797868845304,1.421925338877907
2.8528528528528527,0.7943879741112849,302.738657340773,292.3103044662595,1.57517099142145
2.8628628628628627,0.9751259114765126,301.7455503740541,293.916952546413,1.4834939953016775
2.8728728728728727,1.0498190013967321,306.4507599312119,288.7423055697775,1.4894166509034412
2.8828828828828827,1.019744503035996,303.2448384395199,287.0124490265418,1.4686133046957748
2.8928928928928928,0.9300085590568619,301.1625629904861,297.11184930849254,1.4855980563038962
2.9029029029029028,0.9720746241802889,306.2622519927945,298.6944983189879,1.5709265672574018
2.9129129129129128,0.9441702220890097,310.48782244162123,294.894290253909,1.375609567173246
2.9229229229229228,0.9350924197452846,305.506388155332,290.42659071282515,1.5638482693044093
2.932932932932933,1.0795227845801185,307.2121959806441,285.95867139179535,1.5169011740550855
2.942942942942943,1.0307728890976462,305.7155354169665,285.84777796721716,1.4396489176071392
2.952952952952953,0.9262642200384266,305.3707374096385,292.6125705263288,1.4462343803475382
2.962962962962963,1.0859740674912128,307.4232873794713,292.0919911044434,1.5838196513604101
2.972972972972973,1.0271779822435247,305.021180637315,297.0079929647321,1.4527246560028635
2.982982982982983,1.0781432312018535,306.1530872142402,293.2522504626807,1.442332474470202
2.992992992992993,1.0602039213813421,306.27824854067575,282.4845984912009,1.5568657271182365
3.003003003003003,0.9147005730570705,304.31519977863417,295.2597380886146,1.5169276438142958
3.013013013013013,0.941916017185267,307.65197049183575,285.00969686342796,1.45310372117318
3.023023023023023,1.0729725305004791,305.3344486692676,288.08014364023825,1.510831248770231
3.033033033033033,1.0595642393005125,304.18933747056,291.25100103125845,1.4487123658179861
3.043043043043043,0.9966960830003102,306.7902842345952,299.97833744891983,1.5550410699211303
3.053053053053053,1.0107529907490098,303.9367424269236,305.5495927800268,1.5530685482436566
3.063063063063063,1.126995726538272,305.80643156765103,293.03361529568093,1.5266003099410972
3.073073073073073,0.9402560519019684,305.7481990756926,289.08401690639806,1.5180830530623508
3.083083083083083,1.0542818474054532,307.95457290477094,292.67252824240273,1.5880594062433686
3.093093093093093,0.9794867232438218,306.7484997655434,294.43827712936917,1.4999843163694113
3.103103103103103,0.9780467047054384,305.7653476661009,288.39666187221405,1.4409062937289598
3.113113113113113,1.109776301383658,307.46720915760795,298.9760567795616,1.5224736956416154
3.123123123123123,1.0824989947573793,308.6283432594362,291.150353795957,1.6043023524768556
3.133133133133133,1.0813420181776061,306.97977693774095,292.488715445457,1.4492620253407074
3.143143143143143,1.130547580213216,305.90106622475855,293.3296212602723,1.4819268616653007
3.153153153153153,1.0020836785660197,303.27286961185644,292.10793305307226,1.5208223019050726
3.163163163163163,1.0681371368328683,303.78247220848726,294.19470250234804,1.4973047575497132
3.173173173173173,0.9688486607787633,305.3183838858472,286.9137340672654,1.4508848209811342
3.183183183183183,1.032200421521707,304.7259188873292,287.20849123026983,1.5560928928115236
3.193193193193193,0.9866528860641992,305.587086855372,284.49922883514154,1.616002036100863
3.203203203203203,1.009225151542397,306.09039158896246,292.19750615310113,1.5098065729511954
3.2132132132132134,1.0588745829910229,307.0525155694596,293.89468251756057,1.4547965855132
3.2232232232232234,0.9173451035654421,305.8681468056766,292.28886433075945,1.4225519737473262
3.2332332332332334,1.2081891617383484,306.998137865781,298.3724621667377,1.512898799061059
3.2432432432432434,0.8981069345696852,306.1700494752789,289.9720199058548,1.555193867165813
3.2532532532532534,0.877023032315705,302.1061093676852,293.34370827796255,1.523758387324769
3.2632632632632634,1.113961190827101,304.1942892907986,284.5414956193034,1.4998798079540574
3.2732732732732734,1.0769995790731457,305.80067820454724,288.064501487628,1.4705364174105346
3.2832832832832834,1.0599035018346596,303.6853326636736,293.47768878782887,1.4453918183640955
3.2932932932932935,1.0599592943231342,307.3204239749219,294.24551055371575,1.541737566316244
3.3033033033033035,0.9955083113817121,309.19788801389467,288.5301652616791,1.5456885810692793
3.3133133133133135,0.9065908286034184,308.5897052921776,289.64200374070964,1.4227135106654634
3.3233233233233235,1.0034550409117913,305.74106642848886,282.41063126659594,1.5794919489090342
3.3333333333333335,0.9276917866005537,309.1651503043973,288.21485399596696,1.5287035610447002
3.3433433433433435,1.0924283687608416,306.496754021122,294.45191581759894,1.5699797322572897
3.3533533533533535,0.9796941722577568,305.54094339316407,292.8760250805328,1.4328936125757443
3.3633633633633635,0.9113087959771878,305.00398132675207,292.50332860690605,1.431708792229228
3.3733733733733735,0.9611536405611228,305.641493626232,290.2488684359048,1.4925515345116351
3.3833833833833835,1.0339941972310833,305.48570067172994,290.0353157931409,1.5251392213447597
3.3933933933933935,0.9357125564162332,306.61848296478706,286.6983943026328,1.5898180411463483
3.4034034034034035,0.9092220802809265,306.61436953246914,293.4941421010127,1.5353039456907567
3.4134134134134135,1.0151471134298855,306.31485943771037,292.10486472194697,1.4878659361593984
3.4234234234234235,1.0145845028133667,307.19816427832325,292.460094239964,1.4486815396167054
3.4334334334334335,0.9386781798640647,308.7210756820166,287.3698257866621,1.5615000286359575
3.4434434434434436,0.9415285347344031,308.2543611870215,279.23328540064375,1.4517647287124642
3.4534534534534536,1.0110724616637576,303.4009012910124,295.4857635587685,1.581423427738616
3.4634634634634636,0.8422693903074172,301.27827373605925,287.60581271995795,1.4857807675196746
3.4734734734734736,0.8455170772266338,308.2701490106714,285.6861211797844,1.5795291036308925
3.4834834834834836,0.9135799568241515,303.68311931637453,293.46739455957,1.533946564502964
3.4934934934934936,0.9632159031601477,305.9826877155222,288.03993680040435,1.493150225527877
3.5035035035035036,1.0147629510071254,304.1073084928905,295.2996819202331,1.4740301814086936
3.5135135135135136,1.1302947512473662,302.8588638537636,293.0850297478835,1.482954606132696
3.5235235235235236,1.0675874088390889,307.561014466177,293.4178466160024,1.5214158346187618
3.5335335335335336,0.9648653158393914,308.0116376469667,283.1702214439973,1.5038578248108858
3.5435435435435436,0.9779706998177617,305.3555188161766,296.059719926932,1.4703094295965649
3.5535535535535536,0.8786079900925661,301.3416412383126,291.3062526561693,1.4917184294841184
3.5635635635635636,0.9759736984168883,305.44639698390716,288.15361430376896,1.5039288514859575
3.5735735735735736,0.9478987390450405,307.33762774110244,290.71694233671127,1.3935632952792594
3.5835835835835836,1.0079515819162088,303.6113041740532,281.1188238355084,1.5229084057394349
3.5935935935935936,0.8918473136731263,306.95092840333155,292.04326405740335,1.4510139387641596
3.6036036036036037,1.0253713285874855,306.56864372802073,284.85314245908967,1.4423333798397127
3.6136136136136137,1.1255524529876708,307.77287483824415,283.23664857078234,1.4156327826444646
3.6236236236236237,0.960220075765626,306.86845447839323,282.38820406891057,1.4103053751066055
3.6336336336336337,1.010060465765886,304.6981311920447,295.5634418749496,1.4322276248443855
3.6436436436436437,1.0376725999228584,309.0523607790782,286.85368303153604,1.4645489521184756
3.6536536536536537,0.927280795848897,306.35708064142074,297.6686385495825,1.5976629568763285
3.6636636636636637,0.9885325000409731,306.63442597015677,287.3209926847385,1.4737060162052398
3.6736736736736737,0.9660786993510673,304.83736758300836,281.4632102120353,1.5088875053134017
3.6836836836836837,0.9732591077912669,305.83218058143297,284.4173778002567,1.5200240693253164
3.6936936936936937,0.8848384227303345,304.9639543096214,296.1790581000347,1.5065532593107924
3.7037037037037037,0.9632142201073305,306.4024552835083,289.22050911031664,1.4961278269637004
3.7137137137137137,1.009162766231396,310.18652498187123,287.258563517547,1.4402353118200377
3.7237237237237237,1.1030530002483143,304.03403924734613,290.80009112926393,1.5725463774139605
3.7337337337337337,1.0524174280545227,303.5654250834164,292.50891368083774,1.5903598321818944
3.7437437437437437,1.1703363370693802,309.7495676555138,295.5869940795123,1.4158670652938656
3.7537537537537538,0.8767871576766727,306.4032314841409,297.2424961494646,1.448798570455681
3.7637637637637638,1.039233914539106,305.49835785687975,288.20115677105457,1.4860094828811496
3.7737737737737738,0.9687921406743563,308.93090980396823,283.3697615695898,1.4517731102544904
3.7837837837837838,1.1678705136626937,305.65443898539525,287.9326741943836,1.5252982776727932
3.793793793793794,0.866468902324155,310.5322316099768,291.30140253291444,1.4635863898796693
3.803803803803804,0.8617113273055221,308.2505784676115,285.18120536894696,1.60825280339033
3.813813813813814,0.8841053382495944,305.9333908165533,285.2142454255248,1.5595274297171797
3.823823823823824,0.729992473294581,311.23828927508544,291.7189394077494,1.5106287015316107
3.833833833833834,0.8881203797973114,305.7266744681027,289.7567382421477,1.5513493131659866
3.843843843843844,0.8630728875965448,308.4366987156869,290.1639849770579,1.5552950212178653
3.853853853853854,0.9522922825614947,307.5654689243139,286.20752332649965,1.4718026255970877
3.863863863863864,0.9696717734469293,309.5847142107866,288.84799642897116,1.4591891377729018
3.873873873873874,1.1213330975455993,310.11857391307996,285.3788342786585,1.5039071531484824
3.883883883883884,1.0269548455899753,307.07385166714977,294.45099205562394,1.5430818062248972
3.893893893893894,0.8723951999240673,305.5172713821908,295.1762466736188,1.5069530199326708
3.903903903903904,0.8383939034097802,307.9582870099301,280.76906068880953,1.4211501758904501
3.913913913913914,0.9755538404323716,305.6971193759635,285.35244569903796,1.4598587778024579
3.923923923923924,0.7924419499294552,311.0935037352406,282.5173537245496,1.4963013568202812
3.933933933933934,1.1056913366906387,307.3539507035462,286.7498803279655,1.4962167197837084
3.943943943943944,1.038546551866199,306.3643593597071,289.5828101510482,1.5986271088394903
3.953953953953954,0.8717189931578476,307.4784570581661,282.75177390150736,1.4307006028800502
3.963963963963964,0.745334112166739,304.42890935814745,285.39070093437346,1.5252794620917938
3.973973973973974,1.0500228471574646,305.1939708012469,284.9802131395925,1.5744556554164144
3.983983983983984,0.901146758237873,309.5520350292492,291.0363366469947,1.6135724872711399
3.993993993993994,1.0343246463132716,305.85139832839474,290.34672168518125,1.479780128840802
4.004004004004004,0.7490197124659832,305.0853158758054,286.3913122333137,1.52457147263601
4.014014014014014,0.8464216822737343,308.2663655269944,290.884104360697,1.5284880178599323
4.024024024024024,0.9047575564463759,309.578361682175,287.2665995770637,1.5097740865776645
4.034034034034034,0.9067825966945329,308.65872445954227,288.64172444836976,1.4950577399380347
4.044044044044044,0.8549067437754009,309.2267487340719,298.3672604514927,1.5217987694750024
4.054054054054054,0.9600044949148789,305.7348697130016,296.70230525895175,1.3733876957390156
4.064064064064064,0.7887411816046811,304.4186160324324,283.502093815362,1.5341034745031317
4.074074074074074,0.8790265665274232,310.2786530384777,294.1486620893959,1.5063088951830983
4.084084084084084,0.9030329923908793,306.6443452633046,294.05698277245796,1.4888762551610868
4.094094094094094,0.9401639071594775,306.80172889728567,284.2586835562369,1.602343109785978
4.104104104104104,0.9575758436395396,309.973443931016,294.0938882187743,1.4662532990604724
4.114114114114114,0.7716222740240809,308.4431470564041,297.68965959206275,1.4798462005467485
4.124124124124124,0.7283250471249544,308.25606459057894,284.38727596877794,1.5995776651102367
4.134134134134134,1.0071320398604773,311.687866309042,285.4124858949287,1.4583969347575072
4.1441441441441444,0.9102016242434793,306.08436824091564,295.0883073342175,1.472494235853173
4.1541541541541545,0.7997054666406692,309.2405984956058,291.35747655412825,1.4926487288284576
4.1641641641641645,1.0272313074987212,307.51242842817373,292.7573813761976,1.5420367241064774
4.1741741741741745,0.8812237164974535,307.94904102216736,291.7029460820025,1.5103901253676657
4.1841841841841845,0.9851043296872748,310.48221789652735,291.95347960464073,1.435368732642387
4.1941941941941945,0.8714230948908364,308.4543473749373,283.3676393584446,1.4733915718436406
4.2042042042042045,1.0682210146725049,308.5286330248208,295.23658853310724,1.4696322783393894
4.2142142142142145,1.035133685080578,309.61039067784526,295.84794996213884,1.4961389477388478
4.2242242242242245,0.8321350316506947,306.7487757593372,288.85304627965985,1.5212921829314914
4.2342342342342345,0.9515989185991004,305.81353712430814,289.7826152509307,1.5209102877943985
4.2442442442442445,0.9163683916800753,305.4155832836658,282.3444624872214,1.41119941229758
4.2542542542542545,0.9860615873118048,303.58570362474916,292.5712737800892,1.5531970493780427
4.2642642642642645,0.7500524478974899,311.6440160612803,292.8602872085707,1.512628442299831
4.2742742742742745,0.9124750963858781,305.3383398811143,289.6890449150034,1.5692266023796952
4.2842842842842845,0.9470164165400226,307.115373937079,295.6217667993525,1.5222099163645335
4.2942942942942945,0.6625829652547018,307.01734886409724,288.3296138451003,1.5550661478867882
4.3043043043043046,0.7173930053075686,308.19885279456724,292.823029629468,1.5233272655725063
4.314314314314315,0.6290366466988505,309.2285473621907,284.9016783065394,1.5673112878101374
4.324324324324325,0.8032393232675161,309.33102300284526,289.8822392456288,1.526112531800889
4.334334334334335,0.8991335785005765,306.4568937367355,289.1282287104858,1.4951042376778547
4.344344344344345,0.9747936784679301,307.301747220788,291.1265396102047,1.6136217360223442
4.354354354354355,0.8291254164416151,308.2140619786928,288.1523653558332,1.5444518561139946
4.364364364364365,0.9817148740950785,307.16440059782326,289.3426370216417,1.5286872210502207
4.374374374374375,0.677960042560441,310.88932406619705,294.13023585720754,1.4361847791730833
4.384384384384385,0.642728373218566,308.6694021213897,287.8161788138089,1.4355846191268231
4.394394394394395,0.8045879086992668,309.16999628277824,281.9671144963066,1.5146357741070926
4.404404404404405,0.8456049908251301,309.0387608779319,298.7479195210271,1.507276059888412
4.414414414414415,0.8009645181245797,310.07267277170655,296.90727039345245,1.4692938717495843
4.424424424424425,0.5945051838529251,308.10046392549356,283.5386865244719,1.507049134980603
4.434434434434435,0.7893327195129666,305.1574216478515,293.44853902622594,1.5794313464021799
4.444444444444445,0.6647731069725638,308.5630951165119,287.4851261472433,1.5347701237275149
4.454454454454455,0.8591427251842907,306.4736079775968,291.3174360766553,1.442949574512363
4.464464464464465,0.8257708641756105,306.7316597862743,291.47112064506746,1.4944245586428528
4.474474474474475,0.6920388629482899,308.9741613539103,288.8279609984184,1.4597516759573719
4.484484484484485,0.7315362618721464,310.2905083576657,286.081171672068,1.480615004179572
4.494494494494495,0.6738781012038663,307.86896294830507,286.5472947384187,1.4793192167185178
4.504504504504505,0.7703885094582968,308.4565320316912,285.4190404225938,1.4761177208697998
4.514514514514515,0.8690081617675758,311.25571068916554,285.84088895884776,1.4372432314013301
4.524524524524525,0.6717394595751542,308.3451704842566,289.6641085497532,1.4936172659240905
4.534534534534535,0.8175155539169721,313.07938216137495,286.4212000544462,1.4719696181576345
4.544544544544545,0.7108647625388221,309.019355464856,293.4102603285631,1.3535275654998866
4.554554554554555,0.6813637276856518,304.37909927932435,297.4362307766796,1.6026486012250831
4.564564564564565,0.7466894071270783,309.41956499809964,287.09973379314977,1.5544384827108335
4.574574574574575,0.6505906703932697,308.6874237689961,291.1970225026769,1.4811849637537502
4.584584584584585,0.6954535410176511,310.51680598682253,292.4984255515147,1.5009409524870299
4.594594594594595,0.6277154431908095,309.29582484783845,292.3600113545964,1.4414172826341218
4.604604604604605,0.9406417816656366,307.6846799824433,290.3797763395804,1.5847861438905433
4.614614614614615,0.744343018038328,305.52509337279884,293.7134120917986,1.5948644347386556
4.624624624624625,0.6674729490347533,307.56770926713824,292.41124476340326,1.5078346864123262
4.634634634634635,0.7554538548737004,306.29674880263,283.8116878883635,1.5511765322092672
4.644644644644645,0.7194150346813311,306.84874468555086,294.3457803219464,1.5087643389466963
4.654654654654655,0.7051245528021796,309.19891816478304,294.4364541863337,1.4331637280562035
4.664664664664665,0.7851936389494513,311.373507984121,286.18356947910706,1.4794088315518172
4.674674674674675,0.7960650655098662,308.8349474553892,290.189689177238,1.506596398338598
4.684684684684685,0.6637834614146038,305.66571144512966,293.41664496405537,1.4772726140628278
4.694694694694695,0.6557530770842764,308.95852378464093,288.9534309021032,1.4890673361282483
4.704704704704705,0.6823131873511246,310.4743899585781,295.36489023883007,1.4954300221245442
4.714714714714715,0.4760919155442408,306.87333732449093,301.8193624730968,1.495956075106727
4.724724724724725,0.5512129083183436,307.83661251118457,286.0700698368251,1.502612924524874
4.734734734734735,0.8358498203500586,308.1457344618784,283.09477698423115,1.4469697466801699
4.744744744744745,0.8600720299892357,306.5582401436954,291.5190929780244,1.4641491925436032
4.754754754754755,0.667067095540877,309.43624375772924,293.6078125256307,1.4357707867150016
4.764764764764765,0.7460045027776941,307.90940008907165,288.8456681307762,1.54889077748431
4.774774774774775,0.7158346857487718,309.0019420998641,297.26630331660516,1.3947176529079837
4.784784784784785,0.9889414629693849,306.39944096530957,283.3069710013838,1.5576795171658462
4.794794794794795,0.7893375246940061,307.31102406594675,293.46459311515804,1.5693174698631422
4.804804804804805,0.660897957443869,309.6421859185913,286.97069589620554,1.4848909706508688
4.814814814814815,0.5744284796305341,307.4632065797347,298.5968895310365,1.369843145608635
4.824824824824825,0.5056139156859512,311.6742173661173,299.9625767658406,1.4819344719016354
4.834834834834835,0.6828642455277463,307.43240112514485,286.16671706108326,1.496790791935559
4.844844844844845,0.5831255455538558,308.6923937879661,287.2522143204571,1.4494700890035543
4.854854854854855,0.5127614852952229,310.11952380216724,294.29793943489904,1.474239080309588
4.864864864864865,0.5865393965677536,305.4288953910223,288.0643467510524,1.5765097599431677
4.874874874874875,0.5392354008757712,304.75526082267345,289.7729439103388,1.533246358115087
4.884884884884885,0.8122816638503649,305.23678423342426,290.12694210271206,1.453771794281095
4.894894894894895,0.7278926537633894,310.82445026656745,280.4016342190117,1.4201200415202284
4.904904904904905,0.6350765664441418,307.20671770146583,289.9308112695288,1.4836491341195115
4.914914914914915,0.7799974683182064,313.43795118981666,286.55136112967915,1.489327161032478
4.924924924924925,0.6358532773564378,307.204142693523,287.53438588800117,1.5248099593681659
4.934934934934935,0.5380856842900085,308.7127923722879,297.2181600173441,1.4732341643716171
4.944944944944945,0.7726085334034067,311.43892810448796,283.7174655286037,1.525574978768093
4.954954954954955,0.6702536128664169,312.3778789233691,294.06602593373987,1.5967577020030115
4.964964964964965,0.5086890359894148,312.49965171823493,288.60518534834097,1.5407750511222131
4.974974974974975,0.589415485561873,310.8042948703788,288.60119915752085,1.4975955746334613
4.984984984984985,0.5169079883097518,310.44657168760614,293.9518594802586,1.4908424764473354
