time,C_A,T,T_c,q
4.994994994994995,0.46219515884716933,309.5943511001125,291.70025647284444,1.4821663432910064
5.005005005005005,0.6890831630763914,309.9768362152173,292.85306498609765,1.5590320456226072
5.015015015015015,0.7833824072777821,307.32852574349374,294.8409233026643,1.468634327702435
5.025025025025025,0.44854448010226633,306.8052487314472,288.3434580840834,1.502261135449999
5.035035035035035,0.6406439159422299,308.44561307140157,286.93881632746127,1.5025598950940542
5.045045045045045,0.5152138522444981,308.12267435194815,284.574247367211,1.4749107903594234
5.055055055055055,0.5274821516838498,307.56723518914896,285.8729473501052,1.431376722605795
5.065065065065065,0.5128574448499433,309.8770799108772,304.74547212654363,1.5161487251808834
5.075075075075075,0.4815855764805374,310.40549515608,296.2233979036839,1.4969498014072309
5.085085085085085,0.568710404389167,308.68224418690914,283.2446281689599,1.5250120234718285
5.095095095095095,0.4766226934379333,311.47100216196657,283.38771021628213,1.4733199846780416
5.105105105105105,0.5826088302000956,306.24304122513314,292.4093303085925,1.5610410649406523
5.115115115115115,0.5463708623507534,308.1495438144046,292.73632398688983,1.4561613109394078
5.125125125125125,0.5233175818334392,307.11362715548535,292.7444191765868,1.5856020142008946
5.135135135135135,0.45226002585757036,304.8245733687151,288.7252210322315,1.4126181745085868
5.145145145145145,0.48112966197354057,308.4026257382071,289.3727286999855,1.5217385032278445
5.155155155155155,0.6101228234590887,308.33479825957346,291.6393976207968,1.5237715341263312
5.165165165165165,0.5804389341511905,311.6154645473807,290.42946503146663,1.460222146602956
5.175175175175175,0.428341920211295,309.860425791502,278.90349813626233,1.5212196968930507
5.185185185185185,0.5317677257834819,306.56063167113814,288.85100184712405,1.563975933488008
5.195195195195195,0.5926971861611394,312.32735884488375,285.74296782869845,1.3891590580322968
5.205205205205205,0.3463289594436507,311.07137494994464,290.87605709454255,1.5251372403745407
5.215215215215215,0.5633036631132391,309.80360222615286,304.92629501301707,1.3753364589834962
5.225225225225225,0.43839067464903086,308.19650325500294,291.8374083273715,1.4517167598238396
5.235235235235235,0.5573856825008753,306.74062294556865,288.432351569138,1.5814583182450472
5.245245245245245,0.4196601319121582,307.9250831258124,294.6090075098863,1.4709108983303973
5.255255255255255,0.31114564496300445,310.85695442886646,292.4134394360461,1.4413060017795514
5.265265265265265,0.324515103264905,312.45855552547386,292.1004724522592,1.4901031135507659
5.275275275275275,0.48770112763486706,311.785760867156,293.0342529660783,1.6033953169081776
5.285285285285285,0.5044760725849149,307.7314309972638,300.2827178241477,1.4084158876396986
5.295295295295295,0.3836713628146986,306.4797160981976,284.3455578233704,1.4474345044180328
5.305305305305305,0.533549597823652,309.0105096368888,292.36816038405726,1.5748715841589813
5.315315315315315,0.29911390658576464,305.2016096053598,285.3680943500923,1.5928851171768867
5.325325325325325,0.4542218388929473,309.3945399343196,292.77756323171127,1.4948284387854858
5.335335335335335,0.3352805609289812,308.4626804399201,285.40656744256955,1.4380473648736678
5.345345345345345,0.38673949988851797,307.8354586136494,287.91316593197456,1.604792175090458
5.355355355355355,0.45219258687965264,305.58773634736036,288.52455042881047,1.5797221195874598
5.365365365365365,0.35692978359805816,309.8139183806607,294.87908359672355,1.5339473493881117
5.375375375375375,0.4000228696452506,307.7308569565645,294.5922722197121,1.459379882553129
5.385385385385385,0.5346040250369332,306.46593017733625,283.7714131177681,1.4975485329580982
5.395395395395395,0.37177100613319203,303.0707093414665,290.27467055499926,1.4919819959477585
5.405405405405405,0.508504095274407,308.76963854565054,286.4521007262541,1.516542565230779
5.415415415415415,0.3074282449559791,312.3785707674482,283.70747544662333,1.5725500719065668
5.425425425425425,0.4688328635643218,312.1659498145242,288.91491474787813,1.5439708520568702
5.435435435435435,0.5554524060763848,307.93856723900825,288.4575860577209,1.4461311961507621
5.445445445445445,0.15956388927290874,307.657628516254,302.13358243172763,1.5688248225009769
5.455455455455455,0.3224614204594572,309.8088585147228,292.1647991268035,1.5156566070006579
5.465465465465465,0.45527069155505634,306.8837609334861,283.1119124962288,1.5343532897929457
5.475475475475475,0.37266151408898807,309.4933018275253,287.1761299791453,1.5733270429639301
5.485485485485485,0.42547337007812047,310.4310291705945,295.10691647714697,1.4444209875243224
5.495495495495495,0.3233432657207444,311.3618499807722,300.44221386434964,1.4982087210646768
5.505505505505505,0.387774152050502,308.716754595929,282.07008343881023,1.4734272724320392
5.515515515515515,0.3589113418311514,308.51875872473755,280.6003780743048,1.4216070287317273
5.525525525525525,0.48661178289435886,307.1791487518519,299.3548258768589,1.517335498880246
5.535535535535535,0.390620908076986,307.29032510552685,291.9480708868545,1.6255778275792212
5.545545545545545,0.39427518923500765,308.5000640700536,285.6585363406182,1.4079961127747123
5.555555555555555,0.31465429478881896,309.69665302393196,292.6731454306122,1.4983859694475266
5.565565565565565,0.30239952351739396,310.7979554997299,276.8212613049156,1.5320271467537387
5.575575575575575,0.3032136850965942,307.3732566278594,290.0168775329858,1.506153910082809
5.585585585585585,0.3812153970013245,311.973783958705,291.6391058642154,1.494343597374213
5.595595595595595,0.29496385221553373,308.4549158846361,294.62135069768914,1.4350391818277088
5.605605605605605,0.3613234601029564,308.96314870323397,284.9305202385373,1.5116393371470083
5.615615615615615,0.5351614031193749,307.5201440431684,290.4284358070168,1.4621618011492037
5.625625625625625,0.4100009355178962,304.17473485996896,285.37287686970205,1.3905039147510723
5.635635635635635,0.28554516551442166,310.79991798714417,291.27691877837157,1.5597296110256866
5.645645645645645,0.4335199949014787,310.5140906028543,285.5232683881849,1.5479192909921022
5.655655655655655,0.26783429869466213,308.48628707464945,287.9594958041989,1.502583048842554
5.665665665665665,0.10006488430573376,309.1914267352951,285.0209230260489,1.5114537344102852
5.675675675675675,0.19829659642423736,310.09779054587557,293.2556812091183,1.5537159006357781
5.685685685685685,0.1072464325130795,305.9492508700438,294.29225558328335,1.5112169828389042
5.6956956956956954,0.254387300447612,308.0246313324118,288.8268971502129,1.5452008777380657
5.7057057057057055,0.2865862580570182,310.6796237459299,290.1911899748001,1.4851258899563076
5.7157157157157155,0.4475867897976926,306.5908368027263,282.7570429268323,1.5655991869286974
5.7257257257257255,0.3078274217986798,309.6948163052215,288.50161675996605,1.516039286296634
5.7357357357357355,0.24840936526335627,306.4027851197042,289.7489769147913,1.5097025971802938
5.7457457457457455,0.3484379384769808,310.0570204450611,303.1039654551499,1.4364969455643983
5.7557557557557555,0.03955516095679909,309.06105269710946,284.4401648711292,1.5143477927150855
5.7657657657657655,0.27939492941072364,305.9102106089049,297.3208861937622,1.4584022541252775
5.7757757757757755,0.3280783660964944,311.4780548935234,294.98429386732903,1.4680858636735752
5.7857857857857855,0.09828530788625955,307.6874583073151,291.40318202245066,1.459231218584194
5.7957957957957955,0.35566525663026033,307.54416516326785,298.7931024209757,1.4466882534050387
5.8058058058058055,0.2702793685880289,309.57380027604853,291.8605273630343,1.6062385701508481
5.8158158158158155,0.19003488940745256,311.4778916606074,291.9457959783396,1.5665669530994202
5.8258258258258255,0.28997001969162095,307.15689160794557,289.73439673491225,1.596018375107213
5.8358358358358355,0.44888359250930276,309.3197764020034,296.1178444120931,1.4388552490222217
5.8458458458458455,0.2351178494291406,310.06189430003735,295.48234616905444,1.5035626874955446
5.8558558558558556,0.23686476561564565,310.59828022019366,286.8716135625189,1.4353246187397952
5.865865865865866,0.1612127884192623,309.5727229004421,283.40376402700616,1.4652152561401468
5.875875875875876,0.11726542373035433,308.4935179427249,288.9850968130217,1.4540936508291713
5.885885885885886,0.280379358271182,307.5800900263845,285.9998071780118,1.561979200322078
5.895895895895896,0.1068283664495893,309.4152180655023,289.6823771269232,1.480188516094912
5.905905905905906,0.19467952464118135,307.10627506140276,296.1871906734207,1.553418966684701
5.915915915915916,0.1348386106685514,303.41543782803353,287.71349172456604,1.5302060444794259
5.925925925925926,0.22557921810225706,310.13880700626777,289.7858830934421,1.6151819376052394
5.935935935935936,0.20611987531986498,311.08106854608053,290.290113674042,1.4260277888430137
5.945945945945946,0.2715757609972691,304.55480829170006,294.24215441102643,1.5629616619893398
5.955955955955956,0.11188402452723328,307.2686488552023,278.76555333007695,1.5573220435200363
5.965965965965966,0.130957988434991,310.53381866162596,286.9664985261735,1.4513310580986483
5.975975975975976,0.05512497139979193,313.4178636975284,291.05641846139736,1.550356666823658
5.985985985985986,0.1036240452969748,309.3517855059319,296.0003947821343,1.5168072481513115
5.995995995995996,0.1808317401953065,307.8614802252256,287.54048776246896,1.4886261870023296
6.006006006006006,0.2138452874409711,308.95894389799315,280.6172364697906,1.4588032256514
6.016016016016016,0.040971167673171424,312.0817029173736,293.0985572298307,1.4640445274275407
6.026026026026026,0.21518623006107307,308.04719761714694,286.82318805587187,1.6024906047892964
6.036036036036036,0.25882414983541746,307.7478804270977,284.0516667045482,1.5000341409478741
6.046046046046046,0.15963549250677941,308.38787840110865,286.8782730514339,1.539106500076573
6.056056056056056,0.3010002584523502,307.45377174564123,289.0773732117207,1.4604550309166224
6.066066066066066,0.03096759361277207,309.612795594135,286.97627667730893,1.461007352688918
6.076076076076076,-0.021095834564061403,312.62380033421175,278.9721697145047,1.5540992404624971
6.086086086086086,-0.07948185629113026,310.0275528457626,294.4853309844357,1.4325211894224235
6.096096096096096,0.24301266790446568,308.88360057680734,296.3743752063936,1.4792393116047364
6.106106106106106,0.15386053066874178,308.8115606963212,293.25760995669754,1.5017013705536115
6.116116116116116,0.07787901119773828,306.27563961385664,284.3115716478759,1.5055686300920026
6.126126126126126,0.10644576406547941,311.1750410992404,288.99254233026244,1.4910453357491922
6.136136136136136,-0.03909054529839687,309.25990975395945,289.9673934238527,1.5197909890547963
6.146146146146146,0.31304117525748765,309.0613491860809,292.99397194780954,1.5346427877908906
6.156156156156156,0.07639399828339916,315.8152112495139,293.3417024435904,1.5367318772729666
6.166166166166166,0.06941567236439329,310.03315123960044,286.3291310061075,1.4507098095666087
6.176176176176176,0.1260557032818348,307.938674813556,290.4099777820678,1.4857922451035601
6.186186186186186,0.09658147240250445,308.5961153675461,292.2864020230762,1.5597381430938468
6.196196196196196,0.06586924555474985,311.7522577535477,297.2791116107338,1.5447323593786937
6.206206206206206,-0.040567397715802915,309.6884050342175,293.5225326991236,1.4313570274259468
6.216216216216216,0.08062512431814364,306.59176821124225,293.9452834368776,1.5175739950176101
6.226226226226226,0.21667814039597014,311.31320404261805,290.4191331396468,1.4010887375312595
6.236236236236236,0.1580143841911845,308.14484203309644,297.0522957260175,1.5023467451030186
6.246246246246246,0.17778714308320265,313.2340717868452,292.0488139797975,1.5948883508372989
6.256256256256256,-0.03765744901613509,311.653880370169,285.69456044913215,1.4526053641365506
6.266266266266266,-0.09050106246763287,308.6054104005633,297.01684985062593,1.458283847725421
6.276276276276276,-0.009124183429150657,312.06831879217344,293.48951636269516,1.538201489078643
6.286286286286286,0.004022002296753805,309.6481908652844,287.7847798943576,1.4228599242395177
6.296296296296296,0.1028637042418325,311.22418284387965,287.6025351630038,1.4683622485057481
6.306306306306306,-0.18080670503577898,310.49421862683704,291.4828777257038,1.5298220568790877
6.316316316316316,0.13639028500705705,307.8381190055675,292.3159239763379,1.4682857076155298
6.326326326326326,-0.03736962672432193,308.24977377453786,290.98646132815605,1.4882015006394513
6.336336336336336,-0.06926049348872822,311.602797974068,291.55654336721443,1.5372092855157518
6.346346346346346,-0.13278570800867845,308.87929032647526,298.4997868728819,1.521077304176828
6.356356356356356,-0.20206303069666837,308.7474704441304,295.3577157611744,1.51334091981477
6.366366366366366,0.04073851812246051,307.65041029623205,290.95317795632513,1.483043886036498
6.376376376376376,-0.03924687877514793,310.41370335122497,294.7065529038374,1.5185030557634478
6.386386386386386,-0.18057373389146758,313.6973664809765,284.8373804823623,1.4938133659950121
6.396396396396396,-0.18608319752594116,307.44302387048646,291.989635249734,1.5228902804962892
6.406406406406406,-0.09515004943774535,309.6322632797597,299.04653174866553,1.475153398744101
6.416416416416417,0.10033585620052436,312.41396173259363,288.9097705230381,1.4908715512810229
6.426426426426427,-0.09751848079721612,309.43589565971905,285.76183035690457,1.4505021103723994
6.436436436436437,-0.22686489774186602,310.50554139758,286.7395555570347,1.4982496194996882
6.446446446446447,-0.1061142480135128,307.4815916315566,284.55183481328805,1.4594499568185577
6.456456456456457,-0.11379959517715138,310.4685352625672,286.0761904593615,1.4442976774919003
6.466466466466467,-0.36120103158471695,309.2431363937621,288.14745950704986,1.5129330573927695
6.476476476476477,-0.10192469064362868,311.5943502240084,282.97216490410676,1.510636988792883
6.486486486486487,-0.12456907650694203,312.00308907600885,290.078091669748,1.5391436867474286
6.496496496496497,-0.03683286453227641,314.81283240675003,294.51138586893325,1.4784437215212451
6.506506506506507,0.07346689761600066,310.7983210069804,285.4612190992654,1.5204026423418378
6.516516516516517,-0.0037446284968997434,310.295958198124,297.59641961820887,1.5275398786136831
6.526526526526527,-0.1482595042293024,310.0384064178007,292.55396044263796,1.5222386903915797
6.536536536536537,-0.23698968943295093,308.9485388028595,295.1529029281203,1.458717315859893
6.546546546546547,0.126035583128438,310.33703395241156,286.7108272307393,1.5074681741135594
6.556556556556557,-0.13033856335491892,309.07441960456873,294.2726261353331,1.5182070148027331
6.566566566566567,-0.1398240737985957,310.00726179842985,284.5403304980234,1.500358923345397
6.576576576576577,-0.14858257044526751,312.3106135793251,294.45123750418253,1.3956761170814458
6.586586586586587,-0.13131098283847825,307.66737326058774,290.85919669896765,1.508024481198674
6.596596596596597,-0.170501111742762,311.96521659706235,292.7662560999239,1.6106265519698622
6.606606606606607,-0.21837297343991857,312.3246518737162,284.12202697187575,1.4819980365621508
6.616616616616617,-0.22063033585413164,309.4592081099728,285.52465078861695,1.463596145107234
6.626626626626627,-0.17415328081783957,305.4565199318093,292.9861410912669,1.5186674279855699
6.636636636636637,-0.23014966247912358,308.4894314428847,285.258259978879,1.5156189105233286
6.646646646646647,-0.25201659122896763,312.30387129939714,292.3160314604956,1.5596367582708208
6.656656656656657,-0.1750092904465188,309.6689139535669,283.1643109676988,1.4371065922045556
6.666666666666667,-0.21606568461757092,307.72077454904326,294.2408710633333,1.5365690126287497
6.676676676676677,-0.04507953994517691,308.71451915127034,283.83738342615743,1.5295211030625733
6.686686686686687,-0.4654817988213369,311.40996005265714,292.76149968839763,1.4928926731529728
6.696696696696697,-0.09613509232411854,310.82679914915843,293.12815466823,1.5169343658960845
6.706706706706707,-0.08557307538752196,309.2600408162253,286.5161409078521,1.551472874079918
6.716716716716717,-0.4224111699452805,309.008790163117,292.9101328354236,1.5436157690014225
6.726726726726727,-0.25422607061750074,308.963417613041,291.3022113166678,1.4428490343963136
6.736736736736737,-0.26198105237838276,307.90656940069874,287.3057907190363,1.5410079093377742
6.746746746746747,-0.37046215764880264,312.9865579235273,284.957226579619,1.4967655697483742
6.756756756756757,-0.3123609250688319,309.11554327968173,280.1868715416371,1.5036437049007758
6.766766766766767,-0.3504992327733303,312.1988398143488,291.74825023649845,1.5036598495500848
6.776776776776777,-0.06907099778263884,312.8114542948245,282.17598614318973,1.492487850560087
6.786786786786787,-0.15558047703698158,311.76970425201375,290.47672099720654,1.5595853748553532
6.796796796796797,-0.1268368399080312,308.91406292440115,288.68275891958876,1.4958141020075395
6.806806806806807,-0.18666281354469727,310.5889456370928,293.395713877191,1.4440226935808416
6.816816816816817,-0.37656638391441427,309.73723694592195,288.4897725025507,1.4803235072015135
6.826826826826827,-0.32093781554509554,307.9823279186256,288.35276106826456,1.5089347358405238
6.836836836836837,-0.22436618934361718,310.4425144475622,293.65935352144146,1.5614607392148525
6.846846846846847,-0.40032743664234194,307.439741292194,291.6752901454206,1.5301547342474418
6.856856856856857,-0.21161885624417714,312.1771653720607,291.5807797859139,1.457473236062648
6.866866866866867,-0.3117481954656287,308.87651843541926,292.3463379490426,1.6242594958339445
6.876876876876877,-0.32998748550943796,310.2119794750773,282.3221393839645,1.513238765548899
6.886886886886887,-0.22619182977173147,310.38010372251694,293.7839433999349,1.5637695368999507
6.896896896896897,-0.2576364702142425,309.29954651538446,293.062343970068,1.4924142783211385
6.906906906906907,-0.34292682603545666,310.9945332010417,284.91658435711753,1.5266679622352726
6.916916916916917,-0.19565695110408104,308.8750880568882,288.779597631629,1.5419734252259203
6.926926926926927,-0.42444818085256353,311.5712003588042,289.80346356186186,1.5609097355877128
6.936936936936937,-0.2594922796797054,307.14031740399594,289.32751607799133,1.5528684152689112
6.946946946946947,-0.2665116636512268,310.0886675163117,291.6692998328427,1.5436098500036488
6.956956956956957,-0.36150422061014054,313.71735852563916,297.1568339091559,1.4842456634402945
6.966966966966967,-0.3026557814107711,307.842390611792,295.4088336383642,1.4714126979021969
6.976976976976977,-0.46509154973156275,308.49107660237144,283.43890403284297,1.5166303755162098
6.986986986986987,-0.25228008211882563,310.87785606001313,293.1103499515302,1.5466564036170534
6.996996996996997,-0.3678669553186963,310.21263826278164,296.64466659767703,1.4888639649611697
7.007007007007007,-0.4063342494658354,310.558129742825,291.934042603446,1.5532585982857192
7.017017017017017,-0.25383736130991846,310.8385991435102,295.45490212592983,1.572630837274309
7.027027027027027,-0.4338400030253656,311.13298363938884,300.06135222850384,1.454183954046329
7.037037037037037,-0.5089100103655084,312.0862166720517,295.1185477305349,1.458153964810186
7.047047047047047,-0.5283758248309985,310.68969104156236,291.24654297820865,1.4929812470547332
7.057057057057057,-0.3167516026266668,309.3907355987537,295.22544237042376,1.5153806334094597
7.067067067067067,-0.510025770602301,311.22155591858655,290.72443916548445,1.4737716493116475
7.077077077077077,-0.2111240860669404,313.679290409411,290.11951521642476,1.5676101339433572
7.087087087087087,-0.5994074295398537,309.6173374730472,288.24292882143135,1.5212033430759226
7.097097097097097,-0.22617003647671632,307.9365851730765,297.81706679416055,1.501972352412037
7.107107107107107,-0.37930519594805284,312.10280431583135,285.90785667029,1.4282045238065737
7.117117117117117,-0.4146594930149021,309.6508402104032,297.66183862339057,1.4342092091786247
7.127127127127127,-0.46405118470511436,305.5491833616867,292.49932061870186,1.5140504625140903
7.137137137137137,-0.3742064993161631,311.59224606606836,283.0034691259903,1.393370218692258
7.147147147147147,-0.4224340420027864,308.8295869290167,291.8382464649571,1.5506318704822035
7.157157157157157,-0.3128803568602091,309.7219776451924,279.49986746174187,1.492092307781384
7.167167167167167,-0.4163171520634105,310.569766088308,293.12754008415516,1.6621546484797367
7.177177177177177,-0.41722839775650505,310.2895263015234,294.42615741494495,1.6153958125308054
7.187187187187187,-0.4731276240100215,311.3301123775568,287.0382202217397,1.4909275465376242
7.197197197197197,-0.4469578530383342,309.04287807922213,290.6177384797779,1.4946831498734343
7.207207207207207,-0.4149689479991175,310.94266475897706,299.77078716875144,1.5497790757001015
7.217217217217217,-0.6212406323503369,309.39992240447003,287.4712664786903,1.585158630495902
7.227227227227227,-0.589505725375311,311.3991595629048,284.705462064717,1.4180985471281993
7.237237237237237,-0.3848127739182249,311.15475664501514,297.408317012313,1.4106812267322657
7.247247247247247,-0.44649313821644465,308.0555875731742,299.81293595265396,1.4688982597222808
7.257257257257257,-0.486406901691641,312.10083272451027,290.0184783592392,1.5291368791586932
7.267267267267267,-0.4705823371516639,308.8593053218179,295.0573151770418,1.52484367952538
7.277277277277277,-0.4420728880485433,311.5496717240094,296.7073795776544,1.5534885727491925
7.287287287287287,-0.5352004101132605,310.67041485585185,286.2875788373081,1.4400151235817347
7.297297297297297,-0.5634362434369197,313.61445186128776,287.5734708231607,1.384192806851556
7.307307307307307,-0.47039040976564767,309.4933569896533,296.15437256577366,1.5429007097651073
7.317317317317317,-0.5921691035323425,309.24381996807597,298.42507139354257,1.4585901863517383
7.327327327327327,-0.4578510576713052,309.9057391049921,292.8144043008718,1.399075606780568
7.337337337337337,-0.6732667092849282,309.3403036495782,285.6009282324897,1.507253187297969
7.347347347347347,-0.4044122003763597,311.5485920512776,299.9353055584972,1.539658784410934
7.357357357357357,-0.4643747225433378,306.71809218813826,287.3451455109402,1.493897143393936
7.367367367367367,-0.4903253875738101,307.84531384177103,288.32431109414273,1.4771075806908756
7.377377377377377,-0.42194022881399124,307.8189982215153,291.71168917244813,1.4920318883927046
7.387387387387387,-0.35792981771011856,311.85710473507135,297.7708021035739,1.4814708618799608
7.397397397397397,-0.4272950524350175,313.3795618770221,294.26987988276113,1.4325976444029918
7.407407407407407,-0.7170610341003135,309.75124236240396,292.07432750180953,1.4642659661504784
7.4174174174174174,-0.665159508669927,309.62426310036875,292.31644265059055,1.5260639952506907
7.4274274274274275,-0.6038984138774894,310.1037366928172,290.21757334321734,1.516083927068825
7.4374374374374375,-0.5430086327013239,312.2890748573044,292.79069757259253,1.508402990298341
7.4474474474474475,-0.4980393495532063,308.1122579281021,277.3521996115285,1.450242575907331
7.4574574574574575,-0.626553374159084,310.44530815864914,288.516962704651,1.4909248418932166
7.4674674674674675,-0.5394621804532425,311.92053149530494,291.2066096745839,1.3911467476778572
7.4774774774774775,-0.6378230328024,310.97385065776785,284.24492958190245,1.5089238331942696
